,rewards
2299,-846.7772438556742
2300,-983.4123879594763
2301,-1285.0318825173194
2302,-976.2594137338608
2303,-759.2438125484105
2304,-1125.8734307362524
2305,-862.310462072467
2306,-1034.3389369537467
2307,-1082.0492477237067
2308,-986.9034187038479
2309,-964.7327902211949
2310,-897.1997842373861
2311,-871.0394230185129
2312,-1008.7092783199017
2313,-790.4757482522218
2314,-877.3531273884182
2315,-842.2413188403037
2316,-741.491833859605
2317,-859.5433341616738
2318,-900.9641159177335
2319,-754.9316442148879
2320,-850.9713977500836
2321,-886.7179812905651
2322,-950.8317681612598
2323,-905.0145275046079
2324,-818.3044519089478
2325,-1009.7919441747399
2326,-1007.5488814119692
2327,-1024.4449036884503
2328,-879.035952931051
2329,-1022.6040771301314
2330,-1148.4862723006022
2331,-775.9087939968158
2332,-876.890343490865
2333,-1004.5510315774208
2334,-936.4905291417905
2335,-817.9693551372619
2336,-1124.034442157776
2337,-914.7112947338536
2338,-1015.9732097349955
2339,-1003.0284415665132
2340,-1015.0068129229403
2341,-1007.2053521383748
2342,-993.3376222900517
2343,-1064.8153693637687
2344,-898.5571955626358
2345,-871.197190571211
2346,-956.2639587722507
2347,-1011.854662207775
2348,-834.1659357373277
2349,-1114.0218350376342
2350,-871.6601408333286
2351,-938.3774039834005
2352,-1020.7633986414367
2353,-895.6952169465975
2354,-932.6422456859424
2355,-876.2550138405044
2356,-892.3514150210552
2357,-993.254123919862
2358,-852.7375839624085
2359,-891.3424707753022
2360,-798.7171139371926
2361,-855.1201702722267
2362,-914.3118762658336
2363,-873.5307575586806
2364,-774.0522123144888
2365,-996.2344543107155
2366,-1117.2254231673692
2367,-1012.9789716601031
2368,-1123.4103535177874
2369,-900.5014161388433
2370,-1003.3064579767068
2371,-870.6762022733926
2372,-863.8659997452975
2373,-1014.7961203386392
2374,-869.3169043327525
2375,-887.3187417308752
2376,-843.7886459903142
2377,-998.2981660849156
2378,-863.5869691566165
2379,-984.265119950434
2380,-1190.8252892662558
2381,-957.1560336704795
2382,-1155.899829122527
2383,-903.8264868174329
2384,-1061.7918791565494
2385,-1156.862954760108
2386,-1028.5137302824878
2387,-877.3409546447994
2388,-1115.2357664485726
2389,-979.8767344539264
2390,-872.6224452850664
2391,-1146.416903359836
2392,-893.2020057325958
2393,-772.5608604572432
2394,-866.1239703876183
2395,-896.4791969451278
2396,-1109.1871801618022
2397,-861.4182526060914
2398,-993.0831795995394
2399,-1117.1210777980657
2400,-808.0805521893504
2401,-885.2143485453869
2402,-849.2651117187644
2403,-862.3787854442559
2404,-830.7386098159856
2405,-1017.7557444040555
2406,-954.4348485245952
2407,-888.1089374975638
2408,-970.0921823380585
2409,-960.1872403206853
2410,-759.4862778913782
2411,-1002.5070890582367
2412,-965.4790965132686
2413,-890.1706956418888
2414,-1072.0226221422195
2415,-823.8828321052613
2416,-851.0072275318832
2417,-846.4692381700127
2418,-881.0787674402252
2419,-990.1785790357155
2420,-867.3356757781695
2421,-873.961375120718
2422,-883.2799461198891
2423,-898.0776314102575
2424,-1006.4195025570918
2425,-770.8874212883792
2426,-1021.7778439091968
2427,-982.4207494497521
2428,-887.5442503609268
2429,-913.0133574199075
2430,-1006.0368475936053
2431,-911.7369197640381
2432,-937.6806250129675
2433,-886.5470182224012
2434,-909.7551745224781
2435,-988.1362771135208
2436,-903.3811945510104
2437,-974.0460774320617
2438,-963.9074445411766
2439,-1019.5141751013683
2440,-866.3271953145609
2441,-992.8948774548157
2442,-823.0672300051228
2443,-785.9763593740814
2444,-906.3298952890834
2445,-1014.5832932213841
2446,-772.1636591382826
2447,-972.4785759584853
2448,-1072.813925611807
2449,-869.0237134227273
2450,-610.5246245203981
2451,-845.3215242250277
2452,-880.8701092998981
2453,-988.3848561130108
2454,-1070.066177814519
2455,-883.4699025377964
2456,-1017.6007425552051
2457,-850.2411597739169
2458,-1034.0252660987032
2459,-883.1490116145618
2460,-874.4636935615598
2461,-973.3436647743173
2462,-930.9254426175565
2463,-880.8995201378498
2464,-1021.4339001683361
2465,-753.5104649147261
2466,-867.1165135033964
2467,-851.1161523920105
2468,-910.2203030840618
2469,-873.1071001366772
2470,-1121.9964416095404
2471,-731.6521323826535
2472,-864.4520169124993
2473,-1087.1269222089027
2474,-954.566240167441
2475,-1022.852786387185
2476,-1115.2462187990766
2477,-970.0941672293133
2478,-876.3656233862068
2479,-969.0738163157515
2480,-885.4628770111954
2481,-879.8591701712766
2482,-877.8644688464084
2483,-846.6976196034832
2484,-882.9377669555578
2485,-641.126353330159
2486,-878.4090160375513
2487,-1066.4313384243726
2488,-967.6632966747461
2489,-622.6007911065889
2490,-866.3829358521699
2491,-857.1813360115519
2492,-866.5397289435981
2493,-1009.5510140072756
2494,-1005.9893817040992
2495,-1018.1254891411115
2496,-964.9109269107257
2497,-867.6693687268656
2498,-634.7159172159198
2499,-774.7523076222014
2500,-889.4504483819918
2501,-841.8636523844349
2502,-882.7442378540425
2503,-1057.1169309069162
2504,-825.5733445347073
2505,-879.4972770713094
2506,-819.8779548878806
2507,-1059.346459806542
2508,-786.3619401825641
2509,-758.716746020704
2510,-961.2886156392304
2511,-751.9841875790338
2512,-1111.7258982039523
2513,-992.7996555437235
2514,-881.8438400128739
2515,-895.7946387598138
2516,-880.1183927448718
2517,-764.7926998132151
2518,-753.6101243509144
2519,-857.806096407834
2520,-960.5461187984617
2521,-777.8444093376723
2522,-769.1055269969503
2523,-820.0072076829168
2524,-1125.9995307927338
2525,-909.7645421212121
2526,-759.832453019534
2527,-982.0658423579073
2528,-872.5500861632921
2529,-881.4298047536009
2530,-1014.8714924996998
2531,-898.0108253420505
2532,-873.6444726387466
2533,-887.8900711218382
2534,-881.9429274597827
2535,-989.4809150828826
2536,-880.4650641871172
2537,-975.9800811879148
2538,-1102.0455185132002
2539,-925.3102339561564
2540,-865.3487832385254
2541,-631.5172083964229
2542,-908.9597072534149
2543,-903.1742759127358
2544,-863.933024460493
2545,-893.9707828711455
2546,-993.5469920728086
2547,-765.9177439261209
2548,-759.3410961785172
2549,-892.4588730043579
2550,-895.6196256734105
2551,-1018.5227426128687
2552,-865.6961520267961
2553,-1091.8373185304206
2554,-1014.9260557497993
2555,-996.4666496941406
2556,-763.3318010590697
2557,-737.792252062543
2558,-987.2284410067302
2559,-790.5522583125161
2560,-996.9080960164575
2561,-1079.4585931459342
2562,-873.975461809704
2563,-972.8776651486838
2564,-875.6379173981177
2565,-757.8509211405251
2566,-907.7883161769095
2567,-837.5912496588343
2568,-1008.8831765718554
2569,-753.5916118243324
2570,-874.9184476688573
2571,-803.3529291734679
2572,-890.8230638565449
2573,-957.8518851787526
2574,-878.1273402126582
2575,-854.1686657480601
2576,-982.8964565225871
2577,-869.6208218506333
2578,-852.9562619951059
2579,-760.2336218417141
2580,-861.5228139292061
2581,-880.969336443472
2582,-1001.5613708982255
2583,-918.2575605809133
2584,-911.5339245405032
2585,-1011.1823573805472
2586,-880.68471435243
2587,-893.2210910461888
2588,-1122.4098192958554
2589,-846.5900326135907
2590,-1040.0518431003848
2591,-873.299293352345
2592,-1114.1138203664536
2593,-969.9125266455162
2594,-1030.843700718063
2595,-1115.0977298611883
2596,-881.9426272261906
2597,-884.7980315033328
2598,-986.4933835010204
2599,-898.4828309237691
2600,-783.195009873152
2601,-898.7941165869572
2602,-1023.9264949355378
2603,-997.9029211001539
2604,-904.3436098438472
2605,-991.3531225399428
2606,-914.9024883642153
2607,-910.2813407426265
2608,-769.5549968686935
2609,-860.1787997056111
2610,-886.737604661149
2611,-862.4644281907462
2612,-999.4082037583789
2613,-942.0379384095899
2614,-763.5705218048063
2615,-876.7822265389284
2616,-867.10881947102
2617,-887.4729412859343
2618,-749.136462126647
2619,-908.9488335447404
2620,-759.9760553746771
2621,-902.2136947399289
2622,-995.6921712490729
2623,-981.9042743268037
2624,-898.9622696823772
2625,-758.0477622341012
2626,-906.1150044316848
2627,-990.2612172822745
2628,-878.4191410674994
2629,-876.1454106418448
2630,-1010.6326863910575
2631,-890.1242193419778
2632,-993.8012495105502
2633,-721.3084903056415
2634,-1103.796842969783
2635,-1010.1523854040828
2636,-1014.1707306625651
2637,-988.248815862801
2638,-873.1147079713037
2639,-999.8477551145069
2640,-984.640015404298
2641,-767.3673717496127
2642,-970.6525404933884
2643,-753.9049828967687
2644,-735.5411709098144
2645,-971.470974515317
2646,-903.913460739495
2647,-862.0456338654141
2648,-771.7177262747073
2649,-888.035681244022
2650,-883.8888611276155
2651,-974.4610716021799
2652,-993.2010081795164
2653,-873.7227393034124
2654,-776.5296886536621
2655,-886.7798766184562
2656,-759.0657785335734
2657,-1042.5506055119108
2658,-817.0175804389826
2659,-879.279048562373
2660,-1016.9330151423407
2661,-983.8036237911043
2662,-979.5176827857651
2663,-828.6817149080102
2664,-898.6679536157303
2665,-762.696763028878
2666,-1081.7315696253336
2667,-888.2399723632292
2668,-1104.136158261379
2669,-880.1201301588004
2670,-1081.491299949389
2671,-850.1959618834975
2672,-756.9187618165031
2673,-1079.6161146490272
2674,-871.4539071812605
2675,-893.9670011691068
2676,-973.0752189579007
2677,-749.4942080171827
2678,-749.6146018676365
2679,-770.8883924952258
2680,-976.3823555788734
2681,-987.4161507165226
2682,-885.9730147483592
2683,-1014.26280652398
2684,-597.5312487130458
2685,-861.9654362807325
2686,-1177.8689138598306
2687,-879.9797165816198
2688,-858.2644002427426
2689,-909.2891514723194
2690,-898.3082235692009
2691,-893.288110862755
2692,-1022.6334496699261
2693,-896.0802166433083
2694,-1017.2846352546068
2695,-772.14337120038
2696,-1009.9397704028944
2697,-891.6484791212874
2698,-752.3403930288201
2699,-877.9603721313538
2700,-975.3309043762794
2701,-766.8584829023979
2702,-1078.5527931554134
2703,-950.6818888088821
2704,-767.5383781387229
2705,-857.1543107110068
2706,-741.732977994628
2707,-865.5214673039401
2708,-733.1946307925475
2709,-1063.826302290381
2710,-990.9894438644565
2711,-891.9724879267593
2712,-980.4994778465633
2713,-858.3784629789021
2714,-798.2352490896119
2715,-739.2444324252111
2716,-1005.9829660052548
2717,-874.2219452461693
2718,-751.175111777235
2719,-653.3666085030815
2720,-1002.7086340194898
2721,-982.9896671253977
2722,-870.7091153440042
2723,-1080.0533921853446
2724,-742.2283781599579
2725,-889.336506333983
2726,-836.9203400337348
2727,-838.9931426153313
2728,-632.1162129335347
2729,-745.9105954293366
2730,-903.6236261865315
2731,-909.4684509865601
2732,-925.1959944649192
2733,-759.6868744029217
2734,-861.9615684130177
2735,-874.0375860961843
2736,-852.4556909874397
2737,-878.749049234024
2738,-854.9125118310731
2739,-883.4036296203436
2740,-743.0491140635476
2741,-972.3711190387482
2742,-860.6764981749044
2743,-992.6439527754584
2744,-857.4213100706495
2745,-801.4311848476841
2746,-983.0205361445187
2747,-898.4758488224115
2748,-874.7085675451422
2749,-1009.7103336023516
2750,-872.3784825690124
2751,-762.230989820603
2752,-984.896363110338
2753,-937.7216813803136
2754,-879.6760475116849
2755,-749.3714278358447
2756,-863.5584253501198
2757,-970.3013405963038
2758,-748.3237488249187
2759,-885.4361172080188
2760,-744.521465406175
2761,-865.4989934375782
2762,-968.4458486902944
2763,-1043.7229224497712
2764,-892.0497663076046
2765,-882.1325967118108
2766,-857.6564672235525
2767,-971.1038472692828
2768,-853.7040025252281
2769,-969.244998778468
2770,-901.1758313099277
2771,-826.8932572142286
2772,-908.1899719090952
2773,-994.3304417196672
2774,-991.9679010525547
2775,-963.5380388650646
2776,-902.8348479366574
2777,-871.5436653937534
2778,-900.1307662799932
2779,-996.2743372202079
2780,-784.6140201239037
2781,-876.8123700828002
2782,-915.1396420360804
2783,-1030.2792125111125
2784,-981.225400641086
2785,-898.1445329030022
2786,-885.9696426566934
2787,-996.2674396866458
2788,-979.102685818721
2789,-998.2134025583001
2790,-872.508459836431
2791,-870.621779512702
2792,-958.155222705971
2793,-858.5410447489113
2794,-990.5755395788938
2795,-753.7999343069459
2796,-868.9476568945995
2797,-1001.622212507884
2798,-1010.4940232030385
2799,-974.9566125969774
2800,-861.3170292320077
2801,-850.1411689309369
2802,-983.7097089424748
2803,-857.5398962744201
2804,-973.7487810356816
2805,-966.4993438611498
2806,-777.9461213440842
2807,-892.5210683201444
2808,-901.2241899556885
2809,-876.1997571131153
2810,-990.0724292127459
2811,-881.3536472548934
2812,-752.2854485318065
2813,-1026.2259976015753
2814,-852.7520019217152
2815,-868.2588371667724
2816,-815.2078042463243
2817,-982.5214170055012
2818,-943.5247273171738
2819,-842.3505443957487
2820,-889.9279594305174
2821,-897.4697905424218
2822,-919.8901347689201
2823,-881.6517163114573
2824,-766.3775565727025
2825,-983.9763000108851
2826,-905.0130134063983
2827,-981.7724554109965
2828,-850.2468899556776
2829,-857.6715968256927
2830,-865.137728365108
2831,-1000.1284174671515
2832,-1032.723878127421
2833,-995.9615718442495
2834,-863.0673664371868
2835,-980.7738761307829
2836,-761.0040037866954
2837,-995.623604239306
2838,-982.8211844792241
2839,-870.5627144479394
2840,-778.2084820394119
2841,-851.846758161226
2842,-770.3327669689911
2843,-881.9230773022294
2844,-987.6281560984457
2845,-1036.0788647997006
2846,-857.8296406903303
2847,-893.678009012513
2848,-856.8423723153913
2849,-853.1281996511765
2850,-928.545169808583
2851,-767.0093018730932
2852,-823.0609650165724
2853,-1076.7780559204314
2854,-844.6897548690791
2855,-935.7410804256127
2856,-766.7160461577723
2857,-897.4163236623992
2858,-637.6473823211405
2859,-751.2421296136656
2860,-870.1341846427935
2861,-990.5573791487791
2862,-882.7363154559881
2863,-1014.3863308999491
2864,-996.9186900028251
2865,-1092.9969411643763
2866,-757.3286983888622
2867,-813.8751156735811
2868,-845.0121825417511
2869,-969.7665258537966
2870,-1019.0177775998048
2871,-824.9167578610796
2872,-870.0715118023898
2873,-860.9636947672914
2874,-952.04604473927
2875,-749.9907413104442
2876,-756.492560720807
2877,-738.7880609050034
2878,-867.5522618617931
2879,-961.5599948519716
2880,-975.8460564059146
2881,-1035.1095873718543
2882,-886.3156253870034
2883,-744.7708605145315
2884,-869.4560116417423
2885,-726.1821271197945
2886,-784.943552542896
2887,-886.2104311979773
2888,-898.276680608032
2889,-866.5282690646598
2890,-663.9843997202136
2891,-1043.0967823494288
2892,-872.0536022056631
2893,-765.0475365528837
2894,-781.4607217506245
2895,-867.6878569866989
2896,-990.1584747053411
2897,-768.984822127736
2898,-1105.444679340678
2899,-884.4961271025246
2900,-874.3676263236607
2901,-738.1658032283059
2902,-885.2542511338544
2903,-870.685987465283
2904,-738.6754580253914
2905,-957.4024863971813
2906,-826.3221459907624
2907,-887.8562133066807
2908,-869.5329370590788
2909,-1098.4205094563958
2910,-968.4552067297408
2911,-876.6456219955608
2912,-992.915395866656
2913,-996.0637180584947
2914,-862.3964012465149
2915,-868.0024992047454
2916,-905.8978565283975
2917,-747.6004125488664
2918,-869.9713661012308
2919,-993.5232668228816
2920,-896.587434375594
2921,-814.9423782480053
2922,-1044.6197026307036
2923,-882.0528391230401
2924,-968.9155124893712
2925,-983.1509161376185
2926,-824.8825649142308
2927,-738.9483249166966
2928,-970.0044923375973
2929,-765.7347537975121
2930,-972.6064406167694
2931,-873.6766947355835
2932,-741.5222013723111
2933,-869.8676815721882
2934,-865.5848343680085
2935,-750.8002403993239
2936,-1110.709732130561
2937,-776.9751744655185
2938,-1106.5361213380238
2939,-749.0340604614294
2940,-1056.448403320088
2941,-873.5241616547387
2942,-824.833338202611
2943,-881.3602714247821
2944,-879.3270873440374
2945,-1078.099066892361
2946,-820.491457789749
2947,-825.496339571938
2948,-874.4675253520907
2949,-895.2784466970264
2950,-867.645756175598
2951,-751.1248529660537
2952,-771.5696311974223
2953,-867.4498328771065
2954,-882.8141169241059
2955,-1045.5166766856455
2956,-864.2129399502614
2957,-847.7683008272675
2958,-910.5215635995474
2959,-868.2075044326231
2960,-859.575949546256
2961,-879.6966183659987
2962,-996.2454293314789
2963,-873.8650789302142
2964,-948.6294228620625
2965,-980.262548325904
2966,-856.2213575996508
2967,-752.948479142122
2968,-761.0686544668999
2969,-992.1767679141276
2970,-986.8299667156124
2971,-769.8978148344739
2972,-884.7449745336193
2973,-886.7286251861362
2974,-762.643998089449
2975,-739.4703428400793
2976,-887.3593884170244
2977,-1000.8829376451902
2978,-874.9141866673358
2979,-858.8865319782519
2980,-883.8447222759085
2981,-962.1458936222333
2982,-768.4546313188293
2983,-835.3140572176728
2984,-702.8553617227369
2985,-741.8560810594028
2986,-859.9761941755221
2987,-996.0379214910167
2988,-883.2146979565563
2989,-889.4201070397573
2990,-878.2703655284803
2991,-733.8935842471453
2992,-757.9917017404237
2993,-889.399542349077
2994,-858.4378417932111
2995,-896.0109703007254
2996,-863.5050909829516
2997,-984.5347876874932
2998,-1016.2349191770711
2999,-873.6972309084911
3000,-642.4340243203638
3001,-874.883559306528
3002,-1011.5585356289788
3003,-740.299072080793
3004,-868.033225502367
3005,-960.8160367009374
3006,-880.5667646461917
3007,-853.7115716630063
3008,-867.1969977497054
3009,-843.0186493542002
3010,-886.4613427751723
3011,-946.0985258356646
3012,-954.4437105168364
3013,-813.9302752931541
3014,-752.4902998529878
3015,-862.348052205816
3016,-855.4084797029936
3017,-824.2454779740974
3018,-748.5827112776059
3019,-982.5347593302834
3020,-977.0580273301767
3021,-967.70610677703
3022,-1005.5094869176964
3023,-856.2069818611368
3024,-753.6236876343621
3025,-984.8722173207658
3026,-786.3668497695952
3027,-648.9004513753167
3028,-884.8715199870934
3029,-901.4115523266933
3030,-941.6708398292022
3031,-754.9638535336082
3032,-819.1590095296882
3033,-901.4007281940375
3034,-997.0528967252402
3035,-971.1972591705486
3036,-865.2512117746282
3037,-848.2169709768702
3038,-985.4872440113205
3039,-953.5370286740791
3040,-753.7880732149097
3041,-880.3070890799227
3042,-784.6887070732299
3043,-862.3688227953506
3044,-753.7771380703775
3045,-875.7428269549639
3046,-969.6872096972241
3047,-888.1143555461997
3048,-854.6742854097079
3049,-750.489806562745
3050,-752.4097176168682
3051,-895.6811195892553
3052,-887.0023776660306
3053,-883.6802998721229
3054,-899.666711702001
3055,-895.0652226334762
3056,-858.725990436473
3057,-1006.9651021686145
3058,-985.9171788187622
3059,-984.1093198234145
3060,-892.2566061498308
3061,-945.9730232679847
3062,-781.6810270346975
3063,-771.9747777111143
3064,-781.3848900957839
3065,-973.5924251813888
3066,-1007.1125422410838
3067,-899.0425167435675
3068,-875.8940588430796
3069,-870.2609186244852
3070,-849.5723872857475
3071,-633.2328943894975
3072,-869.5604568031605
3073,-1030.1153176586959
3074,-895.6018397115012
3075,-882.8120422633817
3076,-926.4174705569441
3077,-751.4786169206124
3078,-910.7418076175405
3079,-885.389948541371
3080,-934.0458567475166
3081,-967.4554640677383
3082,-942.4853301381365
3083,-833.4141530573231
3084,-854.7134064043396
3085,-931.3413762816205
3086,-876.3289157068143
3087,-749.8705041681538
3088,-869.7861953843477
3089,-990.0440640958092
3090,-996.3155268558867
3091,-898.6402964230067
3092,-1016.6317062937285
3093,-740.2769582758998
3094,-847.9862462892075
3095,-862.4987938582466
3096,-885.6287070697566
3097,-911.92055667678
3098,-984.0165951816005
3099,-1052.1383295097714
3100,-889.126090745744
3101,-868.7036574485154
3102,-944.0699752492444
3103,-997.5465031868044
3104,-954.7258349890018
3105,-776.530294250241
3106,-986.8121386563473
3107,-971.3636245473817
3108,-933.3798397507398
3109,-841.0429614667503
3110,-998.9392222307256
3111,-984.4225731793414
3112,-946.8403823386212
3113,-871.6480943178308
3114,-890.574646552682
3115,-848.189378638451
3116,-884.3637758874377
3117,-765.5733791034047
3118,-890.8875662995807
3119,-768.3321115360736
3120,-753.7331227769287
3121,-982.4186788301965
3122,-856.3099039551856
3123,-768.7707565578547
3124,-747.4067530654548
3125,-974.6991579531316
3126,-859.5376709612855
3127,-754.9042334736965
3128,-999.1293532074786
3129,-829.1565818375462
3130,-761.7279433623554
3131,-875.7769592367729
3132,-894.0003809175821
3133,-848.1327834741817
3134,-756.6519399629447
3135,-1103.536385012804
3136,-867.842756175432
3137,-920.7578792836003
3138,-1012.3888892170711
3139,-867.600507368539
3140,-857.239895745725
3141,-646.9864598150534
3142,-1186.061756320317
3143,-909.7877254289876
3144,-1063.7080782150747
3145,-865.4474954370163
3146,-897.7884466636871
3147,-771.6933831484165
3148,-771.3740313535998
3149,-865.6885945837021
3150,-1014.5450882177573
3151,-762.7871380458187
3152,-950.5133732025196
3153,-756.6553301768788
3154,-752.7135257058916
3155,-852.2637562616623
3156,-867.1689312814287
3157,-741.3331872580403
3158,-886.524812197193
3159,-746.0192571828918
3160,-864.1729059573352
3161,-880.8172330771843
3162,-756.70154812063
3163,-972.5547340465002
3164,-888.7348485832891
3165,-947.0348649823619
3166,-895.3997770950268
3167,-773.8542652477232
3168,-767.7237039237856
3169,-889.6522175680213
3170,-998.5546843295386
3171,-900.5251810347204
3172,-819.0128284762555
3173,-751.3359999094795
3174,-786.9802769732152
3175,-882.5311130074506
3176,-865.4475143098199
3177,-844.606113875866
3178,-859.8883036744533
3179,-986.4465381764487
3180,-977.7144707532296
3181,-862.8485860491976
3182,-754.3550915324098
3183,-978.4080259911378
3184,-974.5629181856362
3185,-975.2341727331413
3186,-850.122327865078
3187,-820.5076703853554
3188,-954.9823834130111
3189,-753.4377815418169
3190,-915.3077498949413
3191,-991.1663593646095
3192,-1007.5319607579045
3193,-784.7095383279401
3194,-870.5236459787436
3195,-886.6326685497121
3196,-749.1967877977494
3197,-864.032998408654
3198,-849.3028784355499
3199,-862.2195615025917
3200,-861.6738600674089
3201,-886.3200890325999
3202,-967.934394450142
3203,-868.9880677864409
3204,-716.5686381150202
3205,-869.1501742618517
3206,-835.0326187285823
3207,-972.5885304113943
3208,-993.5380844405322
3209,-818.8034375847894
3210,-862.690994945451
3211,-714.2579017610411
3212,-869.5178962874311
3213,-852.0564934319733
3214,-947.531081082299
3215,-745.6773620919869
3216,-858.4360556215427
3217,-935.2968822096828
3218,-745.609720411328
3219,-1014.8715421737527
3220,-968.4532512183627
3221,-882.7779068490341
3222,-1009.3041518501477
3223,-853.3452892498971
3224,-855.8200103676204
3225,-958.9422207894103
3226,-874.8773546621046
3227,-967.0814026952086
3228,-996.5457053556586
3229,-992.0638770742853
3230,-863.9066657043476
3231,-936.0355623071295
3232,-982.8882740487805
3233,-851.8646865223712
3234,-715.8040267240872
3235,-880.8354582066402
3236,-765.4051471266168
3237,-942.525475263884
3238,-1099.8300715024764
3239,-886.3829371116075
3240,-1127.6983321096682
3241,-992.8475450407136
3242,-996.0438826301677
3243,-730.8621522846472
3244,-878.7645445129107
3245,-845.8846914345714
3246,-750.303566449863
3247,-849.4773221540739
3248,-851.737140324299
3249,-898.2191439215309
3250,-973.9226859628575
3251,-787.2141460180635
3252,-861.0965126699006
3253,-865.3552316002736
3254,-851.9926505696943
3255,-883.5587012040312
3256,-892.1786839676395
3257,-890.3526608493821
3258,-845.4070130590044
3259,-863.2071423815931
3260,-664.2424247917345
3261,-860.9552170249483
3262,-1000.7593046380714
3263,-992.9132599750827
3264,-841.4489649981626
3265,-861.2244259953297
3266,-865.1768884213544
3267,-864.0221050659425
3268,-750.6550370032372
3269,-956.8096120848551
3270,-750.2044417557888
3271,-966.6917015454768
3272,-856.2449060919263
3273,-796.6659767595502
3274,-846.1666080566454
3275,-1018.4954841377232
3276,-885.4823162659154
3277,-995.8801512842172
3278,-766.086320742757
3279,-1032.13209436232
3280,-734.3695949292869
3281,-761.3680646122375
3282,-881.806737576335
3283,-869.7240090701365
3284,-728.8405293659915
3285,-950.5300663272222
3286,-1087.3115037000905
3287,-970.1753737563852
3288,-795.7520155254672
3289,-877.8973586667304
3290,-853.3032035890332
3291,-888.2868492511176
3292,-960.4237958091521
3293,-957.288716724614
3294,-749.947656095695
3295,-857.2608666418015
3296,-749.2091138006506
3297,-971.0967590492561
3298,-880.637742584348
3299,-795.5789102037501
3300,-766.8517624291347
3301,-878.9633362339583
3302,-775.9500230642768
3303,-908.8854969897759
3304,-954.9787996569972
3305,-823.3926795680775
3306,-994.6709716343763
3307,-988.6261831930084
3308,-907.4474433407687
3309,-1010.4352767972482
3310,-1024.291303425584
3311,-761.01398389841
3312,-906.850423559424
3313,-976.0265862196686
3314,-853.409386395375
3315,-985.353022230611
3316,-914.8966487085079
3317,-865.7435014354879
3318,-856.4762459704357
3319,-755.6322622194857
3320,-974.1163911110508
3321,-985.8782102257071
3322,-843.7069623518524
3323,-950.3601470625222
3324,-1018.9727738715702
3325,-987.7461534782306
3326,-939.0806261899011
3327,-862.9451629940779
3328,-963.0995982431264
3329,-845.6311284965036
3330,-752.5751117118813
3331,-759.1178819093271
3332,-828.3880478107208
3333,-829.8619479313763
3334,-833.5365022994074
3335,-885.7917721781602
3336,-851.6372079670473
3337,-671.5482898380841
3338,-746.5301929925731
3339,-856.6544514447205
3340,-867.7952699666187
3341,-872.2647955195912
3342,-979.2437815909323
3343,-849.4516691522374
3344,-852.366507277098
3345,-926.503426995923
3346,-992.1843679264827
3347,-854.595479781614
3348,-860.400912052269
3349,-801.1912722396767
3350,-751.0717221976355
3351,-884.4372912932763
3352,-870.9387394601274
3353,-892.0818516054411
3354,-932.4203097968223
3355,-952.2251241532742
3356,-747.1064818063113
3357,-863.088517009443
3358,-871.6800849405685
3359,-867.9583669411006
3360,-750.2198888589612
3361,-865.4928607538702
3362,-937.9207917363589
3363,-785.2029983818522
3364,-867.5005938584719
3365,-871.1692285026724
3366,-1080.9205376204877
3367,-863.1212019864339
3368,-831.0714548796775
3369,-847.9295487756971
3370,-788.0021748464608
3371,-973.3020333100877
3372,-968.0436142219015
3373,-924.5018111549167
3374,-992.980637090867
3375,-870.1281125305132
3376,-751.9374942388754
3377,-848.9258075549325
3378,-763.2611672711056
3379,-759.6008298660739
3380,-1000.8472037795942
3381,-977.9605083350366
3382,-763.8759930316829
3383,-758.3679241895722
3384,-867.8670344095844
3385,-876.7637909376381
3386,-1137.167340955804
3387,-977.1300880316871
3388,-963.2923464839175
3389,-971.2994166288327
3390,-884.1435311691247
3391,-858.6130937281015
3392,-760.4030059639516
3393,-885.3288918108045
3394,-967.1577236961392
3395,-969.0009254371447
3396,-1074.9022202977617
3397,-737.2049848757015
3398,-869.9987217419405
3399,-1048.9544271287539
3400,-968.265936167863
3401,-755.1288430994897
3402,-964.4738583747101
3403,-826.4806304554052
3404,-981.458518737536
3405,-868.6961190871758
3406,-777.0745337169744
3407,-1001.8617727060496
3408,-869.2140741924094
3409,-1077.5771350747916
3410,-882.9884197332361
3411,-858.0445402187239
3412,-1026.753688798472
3413,-873.5304288277614
3414,-975.5448531614371
3415,-851.6422712626816
3416,-808.7196746618732
3417,-741.7501357432544
3418,-916.4322786621268
3419,-985.3489093995454
3420,-907.5292174798835
3421,-859.3678526450125
3422,-867.4017068924469
3423,-870.8614966748213
3424,-782.4600817503085
3425,-876.1820666594193
3426,-898.8771148966363
3427,-837.8916529081698
3428,-887.5192350633174
3429,-866.8974978529337
3430,-855.4106455821427
3431,-866.9380191167295
3432,-632.062012133373
3433,-833.9642923943272
3434,-875.1710692209786
3435,-962.0576001701427
3436,-962.8219274559555
3437,-1011.192950202053
3438,-874.0392694984557
3439,-964.8010036148203
3440,-993.3011969337891
3441,-744.7065291448715
3442,-866.4077145587402
3443,-997.9090665504616
3444,-949.8528201195227
3445,-865.9276535009585
3446,-992.3061926338371
3447,-860.977261334103
3448,-958.8333966197694
3449,-983.1226110896862
3450,-960.9993132365539
3451,-1005.4209341062024
3452,-955.6800400168545
3453,-731.3502992350224
3454,-975.3703757532371
3455,-919.0602907074932
3456,-639.2332744689954
3457,-968.4918528671805
3458,-869.5860859051822
3459,-854.6726102132964
3460,-859.815873085955
3461,-684.4905812282253
3462,-843.8437636220045
3463,-851.710736232944
